reward,duration,angle
5034.49772900623,30.0,3.785866272615871
4562.005031738383,30.0,0.6131091693798237
4948.696695606991,30.0,3.792169257436911
4034.5990454393464,30.0,0.37739131184974367
2320.193548811251,30.0,4.336285151314295
2424.175715940727,30.0,2.027919153467628
4942.644531911632,30.0,3.045317037105663
5048.634638232973,30.0,3.893859465934389
4751.882112564846,30.0,1.5622351676703716
4723.515027020054,30.0,4.015439885840662
4056.032870689857,30.0,0.33474533828404957
4776.795846661668,30.0,1.5385160475027264
4197.276334464795,30.0,1.051310301494549
2443.367342469677,30.0,1.9832176319421007
4261.033120180617,30.0,1.2117577580731058
2191.0608941427267,30.0,3.320334017759288
4957.629772888409,30.0,3.0374194782513984
2619.721550347242,30.0,1.2272921658071676
4741.859180339033,30.0,4.8265691937913555
4835.2830282969,30.0,6.193665016753278
3851.4217749493264,30.0,5.854665851370836
5407.118450782362,30.0,5.545891877990283
2521.0508074919458,30.0,3.433617923159013
-1724.2052310134177,22.4,3.0925315134683284
3164.617907048381,30.0,2.4303503867438
4924.706863243636,30.0,2.191690740275273
2622.9224637064494,30.0,4.257816986824192
3704.9507588592614,30.0,5.188570502453728
4067.5129398084655,30.0,3.1516017598415655
2208.6985518699876,30.0,1.1333508604890123
3465.1601736408356,30.0,2.834497285381546
3327.1210221645492,30.0,1.4638629696511656
4734.197089643357,30.0,3.970608292497401
2664.6630009073174,30.0,4.210571192091983
3162.9570671944225,30.0,6.018846368536905
4752.264978738122,30.0,1.561734784615951
2292.311888144295,30.0,5.081610717585087
2905.3376910477764,30.0,2.335633588829643
5085.316264406564,30.0,6.170372328408439
5138.412883407476,30.0,1.638859407289157
4661.096049442889,30.0,4.822360262411113
4790.087934649323,30.0,0.07901968742579307
4864.864243443485,30.0,2.1912675587036983
2435.374146867979,30.0,1.2539495900834112
4455.464583182376,30.0,2.9325918571224507
4694.387784897743,30.0,0.6790349948713966
2390.82423373717,30.0,4.337725353848401
3423.5404368478708,30.0,4.946484027011834
2368.9473369621564,30.0,1.9553084807237109
3586.580394172831,30.0,4.3828010807783295
4892.767033120319,30.0,4.741216406449626
5063.530256839424,30.0,1.6216327606831458
2269.782137261519,30.0,1.2817831909365036
3766.186320720585,30.0,5.173711552724411
-2795.2422767772578,14.0,3.8996444626787516
2433.759402535923,30.0,1.9825984066176792
2295.2866394092734,30.0,6.029074566341592
2258.513809025396,30.0,1.7575681048282905
4805.026677418232,30.0,0.2488183433996019
2720.8097409034217,30.0,3.375695648789063
5057.629018207692,30.0,3.8410423240526743
2453.7349353761556,30.0,5.277493936273159
2251.7251658903956,30.0,2.407428449780826
4599.295380435867,30.0,3.7973752945751853
2268.5023369409405,30.0,5.844468317659794
5360.180858353899,30.0,3.0049335173243965
4359.69769190536,30.0,1.4338710834710975
2604.544765203405,30.0,3.628355760395926
2252.8975960418234,30.0,4.404161421534203
5157.174798049923,30.0,1.6243812300196054
2407.309339205006,30.0,2.3507778109392983
4777.903615078482,30.0,1.5403503106329965
2564.198123847243,30.0,1.4419568725272371
2897.7906485290982,30.0,3.5918398040508315
3504.6796769917996,30.0,5.459024478183767
3635.363736824476,30.0,5.087176675836892
2158.864908566897,30.0,1.8188155048020915
4734.860367923743,30.0,1.533070391797922
4294.138053129039,30.0,0.5135804745016509
3501.9705207668117,30.0,3.7098760748129433
4954.4439494013195,30.0,3.7937716266226453
2442.1455258744622,30.0,4.363779739749978
4055.864777032308,30.0,4.459383235987155
3266.7454526339707,30.0,2.5852431756318572
2233.196493304339,30.0,2.6696120109759933
4563.889749146951,30.0,3.2293616809198724
4476.041223571059,30.0,4.4082101386433274
3483.1332251111135,30.0,4.374724680519936
-3211.718809421466,13.6,0.6161052102322078
-717.5105453724755,27.0,0.9862063506573836
2367.5107479152725,30.0,4.194589883513508
5185.086248653792,30.0,6.115398451555981
3153.4657091501317,30.0,4.2387071505659994
4146.430283666001,30.0,1.0561437108466087
4584.1557388958745,30.0,4.873027899151451
2187.2253419479143,30.0,1.752145781672992
4580.840033864699,30.0,0.18322956044125888
2415.8657902485793,30.0,2.675720293349057
2237.2634381123357,30.0,2.72987596150107
5138.412883407476,30.0,1.6447479714076767
4941.60508886535,30.0,5.491067728760392
4008.582510257838,30.0,3.109435849029098
2343.721549260929,30.0,4.764316908644203
4902.110357578138,30.0,5.331498874795829
2307.96479891339,30.0,3.5411239517766946
2158.23251265031,30.0,1.7387040820158266
2285.9820677722955,30.0,3.3055024869332525
4936.777305967277,30.0,1.6377651117717265
2322.7775228191535,30.0,2.8057199009345144
3978.4472037813803,30.0,0.31734807584864133
2940.192999898021,30.0,4.102365610252856
2619.8519144607567,30.0,3.398477671780104
2354.991791234288,30.0,5.07327763929933
4725.200381605587,30.0,0.5475546235916127
3786.7619233072364,30.0,4.119768549814989
4204.721132040976,30.0,4.096537403547129
-2406.5674909789495,15.4,5.558553613663368
2320.193548811251,30.0,4.336020665661328
4776.772697476909,30.0,1.538218672188787
2085.5327306350764,30.0,1.8801592965561817
5017.598186171446,30.0,0.8523669471195063
2345.7404698898786,30.0,1.2871771537225862
2635.7959117011683,30.0,4.283578688770585
4770.580443609755,30.0,6.075998114016154
2662.565097137975,30.0,3.6671318075021415
-2632.3567035615383,14.0,0.7333942293015654
1972.802311261106,30.0,2.384909754915601
4781.460349155588,30.0,0.9655968861640917
5181.588010947304,30.0,0.8949243258788262
4857.877186472063,30.0,3.1021414333130357
3088.502042559274,30.0,6.062302367193625
2458.906943457956,30.0,4.224491941990428
3152.5388134964787,30.0,4.239018177049424
4173.8927272333185,30.0,1.488037697943729
4660.276213357327,30.0,4.732003427206918
4096.306522209145,30.0,4.4256495879349815
2886.909983254617,30.0,5.419871166578171
4900.66520900078,30.0,0.9535664855256667
4922.712186328206,30.0,4.00603257735049
5052.138229460684,30.0,5.590838437674242
2170.6898222551035,30.0,2.5185816827173024
5034.498022777958,30.0,3.779534855385556
4611.890575850975,30.0,4.880870670640095
2479.108116089492,30.0,5.099119184924033
2851.922813754173,30.0,2.0093109384081838
4483.148928944286,30.0,0.3065277216391154
4348.874042975673,30.0,0.9966420087137068
4609.82196604667,30.0,3.2039866345565975
2250.160885894244,30.0,3.5140102220616765
2809.958673731678,30.0,0.4536139238769479
4701.086991733409,30.0,0.8422793091685105
4415.853894784121,30.0,2.296622977869136
5103.534144912445,30.0,4.746847550274552
2148.48593491857,30.0,1.8771279305765538
3074.9294722565137,30.0,3.6552664582467616
3929.8077806808665,30.0,2.9178276801988776
5111.030468157648,30.0,1.5028020787451142
5039.287215621745,30.0,3.8156110925392297
2305.998528947498,30.0,4.263285661351562
3698.1718548205977,30.0,2.4621900023752574
5070.33920567769,30.0,2.2111979399336343
2458.334683733221,30.0,1.305449805234842
2072.9945377833374,30.0,1.6968032932473256
3678.165893266397,30.0,3.692653735056219
2936.039078332699,30.0,0.5625268139168309
3283.993468973121,30.0,5.771438372838973
2092.952748098189,30.0,3.3389010827014234
5171.332210951677,30.0,5.607427641274121
5145.277428138772,30.0,6.1101936217112005
5203.964193490235,30.0,0.12361627335365605
4792.619313357105,30.0,6.139254481956033
3063.6928488218978,30.0,4.19597056144932
4635.199292863165,30.0,0.23406628856621167
2191.524036649808,30.0,2.4806882171020965
2757.1841878602545,30.0,2.609918631596729
4806.979222481253,30.0,3.9035261035192574
5521.373719134374,30.0,0.007301502045285696
2402.3996862557583,30.0,1.247223996994449
-1575.5197646455717,22.2,1.008234318393011
4118.628830614717,30.0,3.2127554297300884
4807.176786050221,30.0,0.2508962365723325
2006.7891219399983,30.0,2.3845896544098117
2184.9055121697133,30.0,2.5712103247959033
-3526.535086322624,11.6,4.8059875315146385
4631.095385966548,30.0,4.756973180374281
4006.575058234178,30.0,0.37895675194573736
3561.810362290718,30.0,2.4570970731975788
4655.603086342935,30.0,3.9149955311176377
4269.428377429289,30.0,3.7574144755438548
5054.422310030926,30.0,3.8237127449959876
2324.1353967308714,30.0,5.754295085991453
2332.2610655346275,30.0,3.4773743672095327
5030.024388084031,30.0,0.8864062176042622
3189.3008293802077,30.0,2.434267807622264
4601.256061278317,30.0,0.5976286736581417
4725.217438198646,30.0,3.9740845574673145
3345.5687379844408,30.0,5.444324317947041
2617.174666537483,30.0,1.9665995092619692
2331.638854344307,30.0,1.1027048693605617
4589.728848039673,30.0,4.872196376630103
3867.9722577996295,30.0,3.7184928624910447
3165.062368237877,30.0,2.4299939518177034
5159.627198420426,30.0,0.9149346206912776
2687.4739657384907,30.0,2.774741218367708
2981.2389959609554,30.0,2.8653149454191404
5548.62692210582,30.0,0.7604646218488852
2502.323203477197,30.0,5.921747386008726
2837.1253900815577,30.0,2.0752187612626227
3805.875339047864,30.0,3.719886615750927
2850.724189209352,30.0,3.5667509879373522
3146.815316695256,30.0,5.435833998106473
3139.6355635818745,30.0,2.41759133953445
4259.6411393118915,30.0,3.762128035340426
5157.581571161974,30.0,1.5470262344237153
2793.706942471155,30.0,2.0471754043057215
2655.4983870590354,30.0,1.268938902456383
4471.268986647398,30.0,4.414054433203213
4680.569049403432,30.0,5.569471129524845
5089.832282159744,30.0,0.8084110077236915
3045.85346977002,30.0,6.047122624703214
2541.910498825841,30.0,4.279378537748266
4976.806165852125,30.0,3.848147386558405
5119.151811164379,30.0,0.6708452939859356
4752.419675871642,30.0,1.529959804971674
4991.954058657895,30.0,0.8024788888051646
2902.628809721204,30.0,5.030434075816167
5360.180858353899,30.0,2.9916195569287054
5040.106831717152,30.0,3.815814340592283
3840.641303172426,30.0,4.985642423332604
5176.710998096471,30.0,0.020676111975277415
3419.3577539010726,30.0,2.866391072090186
4725.197036635232,30.0,0.8385162710132114
4303.425394997933,30.0,0.2708448882611734
3946.2320070659434,30.0,2.913772088840042
2776.299248699492,30.0,2.441911498532685
2434.0873142734504,30.0,5.967636981691569
4953.14262472309,30.0,2.9459757562626816
3785.7313948226433,30.0,4.090820073457784
4363.753538792391,30.0,4.786429009411114
3022.2303863477896,30.0,4.201022616462364
4515.764182015154,30.0,4.020925178895747
5360.180858353899,30.0,2.986033812005128
3185.2867759137084,30.0,2.4133126192257315
4357.03508066903,30.0,5.697714050090489
2565.9286362102503,30.0,5.953911889941455
2197.906182998263,30.0,1.7962888626591518
4948.046011839318,30.0,2.9522871414745535
3748.5699277117,30.0,3.686386679382978
5023.000280505513,30.0,3.8278965942495033
5206.168530544364,30.0,5.369619299867839
3009.43896008009,30.0,2.870554764678843
3421.8282336441575,30.0,4.959468383955461
3475.007798818174,30.0,1.9773118765990685
3441.070443271863,30.0,4.943267283192546
2107.08674977478,30.0,1.7205269898365285
4482.959969033315,30.0,0.223504462280235
4706.485333406589,30.0,4.789521171677889
4540.260186253256,30.0,4.046820623889325
2193.591972824654,30.0,3.389789908727412
4473.266533878061,30.0,5.280850065437865
4529.393749880201,30.0,3.231249892734485
5115.7106498920975,30.0,0.6669923320680571
4782.185136782257,30.0,6.185851586291751
3601.3362671918608,30.0,4.370961527900463
4379.400964209736,30.0,5.809453549748009
2428.4446385427373,30.0,4.328409172384005
4847.49166954492,30.0,0.18489324607454843
5365.198339609377,30.0,4.590342261915804
4407.781339529245,30.0,5.2261082729641934
2277.910109131226,30.0,1.1881686548386976
2368.238336870648,30.0,1.1862990057710885
4769.4978172690935,30.0,6.075331436174734
4876.271893048312,30.0,3.021828976673518
2139.6798106196247,30.0,3.559720247755011
3179.827483149516,30.0,3.5757567572824587
5228.2042640157115,30.0,3.853264759288406
4421.739920570815,30.0,2.294614052643618
2230.824926377259,30.0,2.6146237816409714
4542.765723953926,30.0,4.068647218947165
2992.2666003355916,30.0,5.9836582050587195
5128.569906793732,30.0,6.13202582030591
5035.303355058226,30.0,4.768092917093532
4395.947275660204,30.0,5.346401036451464
2276.358693399152,30.0,4.247753675414953
5224.018377123072,30.0,3.889635670690293
2500.636047392347,30.0,5.053918453944306
2397.9328165351712,30.0,5.8304899794041685
3083.459773523775,30.0,4.354603703886697
2176.4481710658724,30.0,3.4465129635581464
4278.918962317931,30.0,0.17648032971314326
4536.924737559211,30.0,2.2376481167313327
5205.35692311002,30.0,5.370155841986463
5092.613550107841,30.0,0.7869785276617418
2264.7151014512665,30.0,3.4651485981499546
-1365.3186855035087,24.2,5.2721159487674365
2412.938898110709,30.0,5.084187586252865
4076.7975816622998,30.0,5.311770648550275
5287.757332299068,30.0,3.887782315412798
2716.401741958774,30.0,2.4327142950185925
1713.3497689322173,30.0,2.3828850151200953
3396.45315123864,30.0,2.894503415357723
4917.062637503056,30.0,0.9678462341628032
5070.517647933829,30.0,4.67981530607623
2653.785947351676,30.0,2.707342126635288
4569.729797180427,30.0,5.161464525908455
5024.864692395137,30.0,3.8104797364459415
4519.892740907264,30.0,0.2196980183748921
5148.061043001413,30.0,1.548474039110232
2145.5095637164773,30.0,1.6663488279912038
-651.7835336385706,28.2,5.274946336626576
2552.4507812321754,30.0,2.661889792006505
2776.3112532452596,30.0,2.4466372464791757
2619.6768401732184,30.0,1.2272470760532135
4209.265176435759,30.0,5.797617242157878
4855.679783920333,30.0,2.964120729665879
-1368.557644487275,25.8,5.1451853732658686
2292.2374716775735,30.0,4.329771616888908
3828.0109893152835,30.0,4.3509267545483
2018.2899453284836,30.0,3.5627021170781
3501.0994797688354,30.0,3.709763503575457
3461.283637727749,30.0,2.8602543036374217
2439.3224974646596,30.0,0.41347802910558623
2344.3665580420648,30.0,5.87013698389554
4256.110052846656,30.0,3.226590117017078
4768.98423546768,30.0,0.05430991521284826
5068.686783311102,30.0,3.8934162017948735
2401.7469814910746,30.0,6.022826520740766
2495.3802297019793,30.0,2.569302637240355
4987.796764134021,30.0,5.472238374608978
4708.199779357744,30.0,4.7890544629329845
2881.7316954567937,30.0,0.712097336800389
4053.043506478297,30.0,4.459046847255268
-3150.876084959548,14.0,0.6442068133771617
-3868.003145067098,10.0,0.5867791413001511
2239.2872051098593,30.0,1.1433430375494846
2641.2704702896885,30.0,1.368394156556811
3014.6619838054185,30.0,2.452314381438504
-1807.0471199926196,22.0,3.086226495575223
2497.776773118938,30.0,2.597462017653317
-1837.3083027650682,22.0,5.2694308604238085
2291.2000638682216,30.0,1.156244839437138
4943.002760536856,30.0,3.051019138243761
5051.473060660129,30.0,0.039781902877595816
4479.231336901326,30.0,0.22416311463229077
2127.5213413021806,30.0,1.7152724242438329
4698.198155436567,30.0,6.243020845060592
4257.273070069312,30.0,3.2255513897099903
3279.0349182476784,30.0,5.433120133899289
4449.89214723221,30.0,3.1449444356608462
2423.5841123439104,30.0,2.0331512394767293
4721.301408159809,30.0,3.938957534376558
-1320.2927717847515,23.4,6.1070351662695765
4194.4400701765635,30.0,5.68050366260632
2229.8223073782224,30.0,4.248934099521286
3323.598207846582,30.0,1.4502783877109002
3224.7549812261736,30.0,0.3834621210119674
2955.4770829213458,30.0,4.121078444298155
4590.112315265867,30.0,3.205576006971528
3009.823199841674,30.0,6.044138328650766
5485.696855342294,30.0,5.524951573882717
5018.425400074069,30.0,3.912553983108662
2815.523295624665,30.0,2.0575259737165337
5114.234275609469,30.0,0.7941191296859553
4623.790285401595,30.0,3.1725220532628895
2601.0720271802984,30.0,3.625792609630833
4834.267099055532,30.0,6.150634629415651
2448.755701482997,30.0,0.5165518624506532
5037.292202865485,30.0,3.815116343429591
4884.964251097723,30.0,3.0778343307794462
2213.6163902246585,30.0,1.8634828615911792
2220.3626322897762,30.0,1.8460496847338836
2268.1609142870566,30.0,2.0951648476052296
5030.409962289947,30.0,3.9843005898531016
4827.879124525245,30.0,0.2840512116907361
2442.0163268669035,30.0,3.3813572521607056
2377.4203547925194,30.0,5.994553353954555
2210.2383314602826,30.0,3.291993093483973
5428.256817005846,30.0,3.876153188480098
4961.085207771607,30.0,4.633927888689766
2535.113713220193,30.0,4.228665868804802
2628.3613829178576,30.0,1.220088432870291
3650.6741893740746,30.0,5.773338860036175
2620.995738476435,30.0,2.724040240570015
4450.626910160395,30.0,3.146233460313406
2300.2668149716055,30.0,1.1658861579173248
4297.399660788111,30.0,4.0720171786476005
2332.5147501912597,30.0,5.046465440268169
-2167.7203197935532,20.0,3.096102112102881
2462.2365200093054,30.0,5.861687534229311
2852.6056958908666,30.0,2.009918926824329
4391.8899951814665,30.0,2.299882613883027
5077.834478620301,30.0,1.6111323787725824
5520.941429696395,30.0,6.260773938353824
-2992.1558335929726,14.799999999999999,0.6197361272817085
5485.696855342294,30.0,5.539756625131936
2182.80820408079,30.0,3.310080028361259
3194.320121072734,30.0,0.9511163433891622
5044.066959137116,30.0,4.767775245548704
2576.7229953170486,30.0,5.905392908665226
2909.523644889445,30.0,5.834179666473115
4432.033436765501,30.0,2.935076258135979
2320.193548811251,30.0,4.336314690436558
2802.4818623865463,30.0,2.55368488123852
2233.8395659221014,30.0,3.6066088475331206
2839.417571454821,30.0,3.658915003467998
4842.912230295031,30.0,4.479149934977983
2242.8321310367514,30.0,3.502052235607725
3010.5157027411583,30.0,2.7863022236898307
3543.908286752727,30.0,6.001241524792332
2363.776549528431,30.0,4.765453365865424
4903.341738736942,30.0,5.332545905237334
2268.5420121926427,30.0,4.112848512587079
4568.932065757663,30.0,5.185093412596396
5092.369257142864,30.0,4.676619858562022
5278.3295637501205,30.0,0.08840240620371384
3541.924654694667,30.0,0.5776459356624575
4344.757963629109,30.0,5.24084274110869
2224.377193261931,30.0,3.4138062283926267
4989.781802127037,30.0,4.623196383071851
4832.347486699743,30.0,1.5806737316080905
3844.4744388287786,30.0,4.937475946673126
4520.093459427056,30.0,5.256740097793409
4255.200278941993,30.0,4.03504032418556
-3692.101446244421,11.6,4.019474315603338
5196.751384255377,30.0,0.13038994671314338
3900.8822636484233,30.0,4.0374383938288245
-3216.0550656006817,13.6,0.6153244429377673
4791.540405292065,30.0,6.200692017814423
4870.148892398636,30.0,2.1899712610870066
4978.696466893292,30.0,4.649748829029511
2451.270566837368,30.0,0.41813513850638206
4692.168441224671,30.0,0.672888961000079
5074.968137937029,30.0,0.8038410010101513
5009.055169081328,30.0,4.634603034114422
2260.053429812276,30.0,0.40305661363979256
2799.529988041262,30.0,2.5552897140505317
2208.813217321539,30.0,2.001073330195311
5182.943426641883,30.0,1.6187018490056908
5521.373719134374,30.0,6.2641621762270345
4540.272198223681,30.0,4.0425485129230525
3062.5844740272023,30.0,4.196793624585148
3772.7232762303956,30.0,5.110920984473343
2479.302993002343,30.0,5.981525671862348
2498.4847664100357,30.0,0.6935029193552612
4851.500938562041,30.0,2.272386227898583
4210.367906859628,30.0,3.123276152677136
2408.418692678331,30.0,5.850318021445793
5029.855834094509,30.0,3.9850443940926548
-2854.5739449992,15.0,6.096749869039766
2654.0053546668364,30.0,3.648912181748499
4612.835630304512,30.0,0.13959894603654546
4052.6616887736513,30.0,1.0497034600725381
4665.993904533651,30.0,0.18842985166195073
2320.193548811251,30.0,4.3372129818321925
3997.094916454412,30.0,0.3215294447197921
5038.813444802508,30.0,5.485766713539448
5100.677071325397,30.0,4.750025170388362
3959.886242694917,30.0,3.1624209575374373
3053.405995733125,30.0,0.5806826622696628
2552.0946630154035,30.0,0.360212976356638
4019.675159434178,30.0,5.736071442603064
4332.14369188413,30.0,4.856246598129897
5485.696855342294,30.0,5.525588162895728
4879.376742888737,30.0,4.508574839361795
2517.2054038759206,30.0,4.311275138496999
2983.5392324190816,30.0,5.835551516319329
4707.243608614524,30.0,2.1705592689049014
4731.912645183434,30.0,3.9758744205766283
5330.542983966959,30.0,0.14140978665222995
5146.231386716791,30.0,6.168418034471896
2127.5559164781494,30.0,3.3195650194376154
2628.3312945056073,30.0,1.2449748403003997
3236.384606361049,30.0,2.071077149798862
4795.427410817662,30.0,1.028318130284367
4066.4069418288896,30.0,1.4018680305688636
3056.925884884736,30.0,4.14828193039675
4313.871414735392,30.0,1.4080559767128142
2220.3626322897762,30.0,1.8463936479508551
3727.6530718127897,30.0,0.46426752342059263
2158.864908566897,30.0,1.8164970577958481
-2728.0306611975006,14.4,3.8993795439731156
2096.8858298153577,30.0,1.8339511199906784
5533.952448302551,30.0,0.7503920453047621
4244.412268349626,30.0,0.5043289896452878
4356.231227496048,30.0,6.089054258189325
5037.547170387604,30.0,5.506090371475274
2447.4890570204216,30.0,0.5200508338052182
5112.2489047339195,30.0,0.6631127847151085
4528.231953133073,30.0,0.5879231859038564
5171.529383199603,30.0,5.607272778333077
3020.9248582041646,30.0,1.6573263893248895
2657.7548439759653,30.0,1.3601402301945615
3406.252996491158,30.0,5.4513370521863065
2449.2922690872138,30.0,4.211814473745817
2143.9583650987315,30.0,1.9019941897436998
4971.496341753222,30.0,4.629397154280403
4725.393263933024,30.0,1.5238719310539062
5059.764666949742,30.0,0.6815392939409611
2274.6676656926716,30.0,3.451002103878699
4383.723503907111,30.0,1.4346590174044735
2250.3647542410613,30.0,1.807170653131395
2314.7355606811657,30.0,2.618820857428897
2168.170820832758,30.0,1.904929581298444
2631.099857356926,30.0,4.96876350654599
2646.658476409047,30.0,0.4111895362310126
4746.427001682282,30.0,1.5364221112993437
2482.872565703734,30.0,4.358900457288501
5064.917156196684,30.0,0.9814660638552941
4398.652216050602,30.0,2.290222267987238
2192.901686838967,30.0,3.36686924593242
5057.125703134861,30.0,5.5881185162237
2450.64190474759,30.0,0.5172910790694416
2312.718025773767,30.0,4.258996348493823
3311.2496701718906,30.0,4.372034380239175
4095.5920294921125,30.0,0.38662405093398244
3228.6089547515103,30.0,4.370294572288315
4352.58507508137,30.0,4.800670952565176
-2128.507054544041,18.8,6.10383085831785
4902.405996755063,30.0,0.023241334402037826
5485.696855342294,30.0,5.53086783132293
4814.449180785812,30.0,0.29673799645598076
5135.861727856193,30.0,5.622495089916109
2344.3665580420648,30.0,5.869469521981921
4791.424218402945,30.0,6.1498920675814235
2223.115392873454,30.0,1.914089006352914
2538.5156165843196,30.0,1.217975498240471
2241.203516753606,30.0,5.9327954724758225
5124.520280185048,30.0,4.522573827216429
5365.198339609377,30.0,4.578253277754757
2657.7932041859826,30.0,2.7145311455137637
4744.345472327285,30.0,3.936227389015529
2403.913962414269,30.0,5.929679060946796
2228.851218347656,30.0,1.1343041567595704
2333.5617287597906,30.0,2.351184941448071
4655.102743198494,30.0,0.17444851711372555
2136.955619459396,30.0,1.9206348111391351
2251.0800088804967,30.0,2.7519720327925703
2878.122290893943,30.0,1.4527778598951566
4260.59737486384,30.0,3.762947389582323
2039.8187400275585,30.0,1.8376118385190912
4745.726427477054,30.0,0.26210890274650706
2341.7300260672027,30.0,4.26120434055956
4517.8892997672465,30.0,4.87771483090018
2507.7807597425976,30.0,1.2920541865055706
5070.908186116254,30.0,2.1396853974619314
2357.739744196209,30.0,5.87443510084387
3996.375897676531,30.0,0.3261416873116306
4533.611236421336,30.0,1.5279210201142481
-2525.462741971018,15.6,3.898376331153651
5100.353127747178,30.0,4.750385585366271
2250.366727770817,30.0,2.6529860698929926
2262.1318747026357,30.0,5.042025552112975
4888.505921396705,30.0,6.238575668121121
4264.191304442219,30.0,0.4920107411476009
5104.024116287336,30.0,1.6353759857435015
4609.838185489972,30.0,4.882698371533176
5086.859650204767,30.0,3.8500275636363055
4527.197295317592,30.0,4.025858893246501
4553.932686530408,30.0,0.6163916983598425
3001.6318149775634,30.0,2.8719568382677356
2963.5694657242234,30.0,4.092132675214467
5155.772837425789,30.0,0.8740583684578905
2317.4225131582875,30.0,5.083394187325498
2629.562970938038,30.0,4.128898410529735
4313.216042243511,30.0,4.839638349516695
3055.9595490201273,30.0,4.355038769819974
3377.527514096629,30.0,0.558349744948297
2487.4982314362305,30.0,3.5178351897779137
2745.9617801372024,30.0,0.6984892219351521
3867.0419828298227,30.0,2.887930858144109
2449.861994761235,30.0,5.9632135779012065
-983.4432621288597,29.599999999999998,3.735293937077418
2335.9341634539664,30.0,1.0791820882691965
3638.2632626038157,30.0,0.41216319552778097
5040.080392981381,30.0,3.8158077844257416
4670.804260495695,30.0,4.6438111989890345
3216.886965056591,30.0,3.5528806100328523
4967.819201993733,30.0,2.111737794777701
2610.626438347158,30.0,2.794486066627949
4431.883825577926,30.0,6.086502359215402
5101.64488486865,30.0,4.692699717874255
2538.949834089941,30.0,1.3459611852552116
2446.886325826234,30.0,1.3429913403355362
5166.721598183977,30.0,1.571045049495932
5365.198339609377,30.0,4.612645628312063
2244.02291073738,30.0,1.1349914635525034
3726.971313796699,30.0,4.384475300892159
4106.405654837392,30.0,5.197537962249623
